,logFC,logCPM,PValue,FDR
FGRAMPH1_01T24053,-1.047495606,4.719824957,0.024782642,0.045691768
FGRAMPH1_01T24065,-1.391482519,5.97441373,3.38E-05,0.000117312
FGRAMPH1_01T24071,1.472409366,6.363134271,0.001584189,0.003976816
FGRAMPH1_01T24075,2.778892214,3.432981549,4.38E-09,2.64E-08
FGRAMPH1_01T24083,-2.594240796,6.292562693,5.45E-09,3.26E-08
FGRAMPH1_01T24087,4.833829372,15.1544471,1.22E-09,7.82E-09
FGRAMPH1_01T24089,3.558136835,2.73605592,2.18E-05,7.85E-05
FGRAMPH1_01T24091,2.138583141,5.961470614,4.32E-06,1.74E-05
FGRAMPH1_01T24097,-1.790548389,2.006430163,0.015611755,0.030438263
FGRAMPH1_01T24111,1.382892054,4.794116818,0.009059923,0.018804598
FGRAMPH1_01T24113,-1.244718709,4.911305807,0.002789626,0.00658868
FGRAMPH1_01T24125,-1.993827648,3.132359315,3.98E-05,0.00013635
FGRAMPH1_01T24129,-1.864157858,5.756423415,9.08E-07,4.02E-06
FGRAMPH1_01T24135,-2.419710733,5.120935597,1.11E-14,1.14E-13
FGRAMPH1_01T24139,-0.932727861,6.637146806,0.014352769,0.028243938
FGRAMPH1_01T24143,-0.980729018,3.886749255,0.008330745,0.01742164
FGRAMPH1_01T24145,1.249789167,6.195997389,0.019556346,0.037145859
FGRAMPH1_01T24147,-1.855151209,4.74781643,8.47E-05,0.000273935
FGRAMPH1_01T24149,2.0839985,5.954748887,8.99E-06,3.44E-05
FGRAMPH1_01T24157,1.166506271,4.277986334,0.000831085,0.002213758
FGRAMPH1_01T24161,1.246778727,6.043811184,0.011932277,0.023945443
FGRAMPH1_01T24163,1.111688174,8.426107227,0.000212833,0.000633533
FGRAMPH1_01T24165,1.285522889,11.35218727,0.002261281,0.005450306
FGRAMPH1_01T24179,1.981649165,10.52319656,6.38E-06,2.50E-05
FGRAMPH1_01T24183,4.552589075,7.605193525,5.45E-26,1.31E-24
FGRAMPH1_01T24185,-1.219047417,2.686593142,0.005561378,0.012209128
FGRAMPH1_01T24187,-1.40050155,3.737063555,0.001080866,0.002816011
FGRAMPH1_01T24195,-2.293182202,8.525873167,1.45E-06,6.21E-06
FGRAMPH1_01T24201,-2.433029452,5.73911241,2.61E-07,1.24E-06
FGRAMPH1_01T24211,2.722898322,2.817928286,1.33E-05,4.95E-05
FGRAMPH1_01T24215,1.654722446,5.000469465,7.49E-05,0.000244676
FGRAMPH1_01T24223,2.030406338,3.452610441,1.28E-07,6.33E-07
FGRAMPH1_01T24225,-1.436035208,6.15371537,0.002437462,0.005825659
FGRAMPH1_01T24231,4.623503847,5.345104324,1.83E-11,1.42E-10
FGRAMPH1_01T24233,3.351972608,5.170029879,5.29E-12,4.36E-11
FGRAMPH1_01T24235,10.6706528,4.754551773,1.48E-19,2.28E-18
FGRAMPH1_01T24237,2.865152147,3.728580937,5.33E-09,3.19E-08
FGRAMPH1_01T24241,3.397550449,10.32631855,1.40E-11,1.10E-10
FGRAMPH1_01T24245,2.219386161,7.000915866,4.10E-06,1.65E-05
FGRAMPH1_01T24253,3.606085203,3.872058954,1.26E-08,7.13E-08
FGRAMPH1_01T24255,2.166827986,3.0976023,1.67E-06,7.10E-06
FGRAMPH1_01T24257,2.346996505,5.149458457,6.71E-05,0.000221036
FGRAMPH1_01T24261,-2.218927558,0.64290117,0.016220327,0.031486694
FGRAMPH1_01T24269,-1.199138637,7.740126674,0.019567289,0.037156541
FGRAMPH1_01T24273,-1.152211374,5.61652243,0.001774437,0.004397426
FGRAMPH1_01T24277,1.399485918,4.849102542,0.000372683,0.00106019
FGRAMPH1_01T24291,-1.848215739,4.850893778,3.65E-05,0.000126094
FGRAMPH1_01T24301,-1.62694548,4.511401198,7.63E-05,0.000248548
FGRAMPH1_01T24305,-7.9792132,0.620443558,3.26E-07,1.53E-06
FGRAMPH1_01T24331,2.067608976,3.350421866,2.24E-06,9.37E-06
FGRAMPH1_01T24335,-1.486573014,6.73908253,0.001265447,0.003244393
FGRAMPH1_01T24353,-2.123322462,4.070111449,2.83E-05,9.98E-05
FGRAMPH1_01T24357,-1.566088182,5.543372379,8.39E-06,3.23E-05
FGRAMPH1_01T24363,-3.689487049,6.315305814,2.00E-09,1.26E-08
FGRAMPH1_01T24367,-1.444969977,4.948153775,0.00084644,0.002252366
FGRAMPH1_01T24373,-6.314435596,4.710082035,6.03E-17,7.51E-16
FGRAMPH1_01T24375,-2.856370859,4.291227907,1.01E-10,7.32E-10
FGRAMPH1_01T24379,-1.336479207,7.054927196,0.003244463,0.007545413
FGRAMPH1_01T24385,1.038709798,6.845088667,0.021296717,0.040004947
FGRAMPH1_01T24389,-1.509846325,6.106877872,6.91E-06,2.69E-05
FGRAMPH1_01T24395,-1.037064625,5.349646516,0.00297271,0.006970744
FGRAMPH1_01T24399,3.293570107,7.050204906,5.74E-11,4.25E-10
FGRAMPH1_01T24401,-1.601984574,6.61100924,1.03E-05,3.88E-05
FGRAMPH1_01T24403,-2.214869129,2.777310831,1.90E-05,6.91E-05
FGRAMPH1_01T24405,3.654625049,5.035314428,7.93E-22,1.41E-20
FGRAMPH1_01T24409,-3.258501625,5.888495064,5.92E-08,3.07E-07
FGRAMPH1_01T24411,-1.74843645,5.709087929,0.000120899,0.000378278
FGRAMPH1_01T24417,1.078527221,2.972049992,0.009051005,0.018792527
FGRAMPH1_01T24419,-0.92418869,6.676025541,0.006951244,0.014890024
FGRAMPH1_01T24433,-1.064841779,7.595889745,0.002096781,0.005099633
FGRAMPH1_01T24439,-1.914458621,3.430558205,4.79E-06,1.91E-05
FGRAMPH1_01T24441,2.378884495,11.38194883,2.95E-09,1.82E-08
FGRAMPH1_01T24443,1.505330394,12.3120582,0.000812677,0.002168038
FGRAMPH1_01T24445,1.780187616,7.621516403,0.000105064,0.000333218
FGRAMPH1_01T24461,2.786586821,0.846725555,0.004012752,0.009129251
FGRAMPH1_01T24469,3.884668082,6.47043015,1.39E-17,1.83E-16
FGRAMPH1_01T24471,4.488902719,8.124177094,3.53E-14,3.52E-13
FGRAMPH1_01T24477,-1.356469333,7.344167332,0.001052943,0.002751484
FGRAMPH1_01T24479,-2.674590369,5.463011172,3.79E-10,2.55E-09
FGRAMPH1_01T24493,-1.194141488,6.824354807,0.000677404,0.001836187
FGRAMPH1_01T24495,-2.433055019,5.906517203,1.27E-07,6.32E-07
FGRAMPH1_01T24499,5.891367774,1.332229759,4.22E-05,0.000144033
FGRAMPH1_01T24503,-1.204223616,5.500777566,0.005894061,0.012847589
FGRAMPH1_01T24505,-1.051632262,5.343904692,0.002152697,0.005219853
FGRAMPH1_01T24507,1.83039612,2.663416617,0.011767639,0.023664195
FGRAMPH1_01T24521,-1.470006959,3.301492015,0.011881369,0.023856221
FGRAMPH1_01T24527,-2.125907785,6.131991098,1.18E-08,6.73E-08
FGRAMPH1_01T24529,-1.622948524,5.641224708,0.000933693,0.002462623
FGRAMPH1_01T24535,-2.219828156,7.15874577,0.000897701,0.002377886
FGRAMPH1_01T24539,-1.305633689,5.996808557,6.49E-05,0.000214269
FGRAMPH1_01T24577,-1.046566365,4.35588392,0.000885355,0.002348155
FGRAMPH1_01T24585,-2.452515435,4.225099011,4.05E-07,1.88E-06
FGRAMPH1_01T24587,-2.893572757,3.764392984,1.03E-09,6.63E-09
FGRAMPH1_01T24591,-1.404576013,5.22270846,0.011191885,0.022623781
FGRAMPH1_01T24597,2.065485184,0.856869717,0.026296792,0.048211553
FGRAMPH1_01T24601,1.640070384,1.933351804,0.005133981,0.011373458
FGRAMPH1_01T24603,2.099525897,1.598483651,0.001391088,0.00353619
FGRAMPH1_01T24605,5.271781839,1.85678488,3.19E-05,0.000111475
FGRAMPH1_01T24607,8.964574115,2.202698831,6.67E-13,5.97E-12
FGRAMPH1_01T24613,5.992089019,1.957149066,1.55E-11,1.21E-10
FGRAMPH1_01T24623,1.390846965,7.265719614,0.000121662,0.000380554
FGRAMPH1_01T24625,2.043330447,2.877646432,0.000452297,0.001264328
FGRAMPH1_01T24629,-1.697585536,8.977396285,7.45E-05,0.000243404
FGRAMPH1_01T24633,-1.854614423,4.939246616,2.99E-08,1.62E-07
FGRAMPH1_01T24635,2.007183082,6.081857929,2.21E-07,1.06E-06
FGRAMPH1_01T24643,-1.217522903,7.215018955,0.025188296,0.046390625
FGRAMPH1_01T24653,-1.06189718,4.287915377,0.01183713,0.023788848
FGRAMPH1_01T24655,-2.151479581,1.297092798,0.005129688,0.011367119
FGRAMPH1_01T24659,1.241094519,5.047900183,0.002603309,0.006186334
FGRAMPH1_01T24661,-1.472442025,5.063914546,1.00E-05,3.79E-05
FGRAMPH1_01T24667,1.255093427,4.083999105,0.013660512,0.026988281
FGRAMPH1_01T24669,4.105842555,5.837186676,5.94E-11,4.38E-10
FGRAMPH1_01T24671,3.511037644,0.746464889,0.002373617,0.005689327
FGRAMPH1_01T24673,4.768330414,8.208814026,9.04E-36,4.50E-34
FGRAMPH1_01T24681,-4.918286685,3.118360779,1.99E-10,1.40E-09
FGRAMPH1_01T24683,-1.480189047,7.433866358,0.003485498,0.00803808
FGRAMPH1_01T24685,3.907904948,6.74481361,5.43E-16,6.26E-15
FGRAMPH1_01T24687,4.446770283,3.668640911,6.01E-10,3.98E-09
FGRAMPH1_01T24691,-2.557256734,2.889024851,4.69E-08,2.46E-07
FGRAMPH1_01T24695,-0.699297978,4.711230344,0.026073727,0.047836122
FGRAMPH1_01T24697,-2.723283378,0.972046594,0.001093194,0.002841056
FGRAMPH1_01T24699,3.397007906,3.757216533,4.89E-13,4.43E-12
FGRAMPH1_01T24709,1.103822098,5.159557105,0.00488919,0.010891121
FGRAMPH1_01T24711,1.003765781,6.044349119,0.009453469,0.019532315
FGRAMPH1_01T24717,-0.972179817,3.752701664,0.022692789,0.042346113
FGRAMPH1_01T24719,-1.786148142,5.986417358,0.000111828,0.000352639
FGRAMPH1_01T24727,1.770737763,4.582452596,9.51E-06,3.62E-05
FGRAMPH1_01T24739,-3.648354557,1.165492754,0.00015387,0.000471432
FGRAMPH1_01T24747,-0.791074578,5.773217587,0.017598097,0.033803724
FGRAMPH1_01T24757,-3.270923405,4.391952966,4.17E-05,0.000142472
FGRAMPH1_01T24759,1.659207835,7.345855383,5.36E-05,0.000179509
FGRAMPH1_01T24761,-1.418260143,4.221597038,2.55E-06,1.06E-05
FGRAMPH1_01T24765,-4.874008224,1.42048081,9.85E-09,5.69E-08
FGRAMPH1_01T24769,1.197475643,6.276190485,0.000898244,0.002378119
FGRAMPH1_01T24771,1.241365655,6.406147851,0.006278435,0.013614769
FGRAMPH1_01T24773,-1.370594868,5.30263309,0.001268145,0.003250516
FGRAMPH1_01T24777,-2.02228552,5.713608608,2.50E-06,1.04E-05
FGRAMPH1_01T24779,-2.37639737,4.858704054,8.46E-07,3.77E-06
FGRAMPH1_01T24781,-1.346624962,5.188593385,0.007711791,0.016294117
FGRAMPH1_01T24787,-2.475556658,5.835561912,6.06E-08,3.13E-07
FGRAMPH1_01T24791,-1.052292991,4.395636248,0.005308305,0.011722656
FGRAMPH1_01T24799,1.322473436,3.638050854,0.002602214,0.006185134
FGRAMPH1_01T24803,-5.878360497,3.056888073,1.11E-08,6.34E-08
FGRAMPH1_01T24805,-2.427798166,6.062735165,0.001256677,0.003225861
FGRAMPH1_01T24807,-1.332862195,4.129920351,0.000797371,0.002130463
FGRAMPH1_01T24809,-6.722577453,2.268348305,1.85E-10,1.31E-09
FGRAMPH1_01T24821,-2.247916064,5.341831217,9.11E-08,4.61E-07
FGRAMPH1_01T24825,1.188252541,10.25361536,0.000160006,0.000488372
FGRAMPH1_01T24831,2.301458557,5.984802502,4.03E-08,2.14E-07
FGRAMPH1_01T24839,2.152270507,5.163060951,7.95E-09,4.66E-08
FGRAMPH1_01T24849,-2.568598179,2.665074239,0.000173732,0.000527192
FGRAMPH1_01T24853,-2.888829904,4.875852691,1.58E-05,5.80E-05
FGRAMPH1_01T24857,1.318399603,6.069657973,0.001275881,0.003267942
FGRAMPH1_01T24865,-2.365023559,4.563874288,7.73E-05,0.000251666
FGRAMPH1_01T24867,1.267814273,5.854486641,0.00081234,0.002167691
FGRAMPH1_01T24875,-2.438475696,3.911511703,6.73E-06,2.63E-05
FGRAMPH1_01T24877,3.566359664,4.105146496,1.61E-17,2.11E-16
FGRAMPH1_01T24885,-0.86907721,6.078713629,0.00871368,0.018139919
FGRAMPH1_01T24889,-1.666627224,7.22824028,7.51E-07,3.37E-06
FGRAMPH1_01T24897,-3.527617218,2.601926942,8.72E-07,3.87E-06
FGRAMPH1_01T24899,1.215870164,7.895955592,0.000224769,0.000665466
FGRAMPH1_01T24905,1.437902027,6.252923817,4.54E-05,0.000154188
FGRAMPH1_01T24907,2.016603356,7.846847506,4.95E-08,2.59E-07
FGRAMPH1_01T24909,1.869460404,6.948070575,1.32E-07,6.54E-07
FGRAMPH1_01T24915,-1.22313979,4.715468459,0.002175301,0.005268559
FGRAMPH1_01T24923,-2.019786046,4.171839568,8.27E-05,0.000268048
FGRAMPH1_01T24925,3.625177965,5.151741861,1.59E-16,1.92E-15
FGRAMPH1_01T24927,1.247659082,4.577025946,6.51E-06,2.55E-05
FGRAMPH1_01T24933,-1.47870631,7.103933281,0.002079602,0.005066094
FGRAMPH1_01T24935,-2.053112573,2.490073025,2.83E-05,9.98E-05
FGRAMPH1_01T24939,1.941869565,3.837121132,0.000335775,0.000963844
FGRAMPH1_01T24943,2.033479985,3.441062994,4.40E-05,0.000149529
FGRAMPH1_01T24947,3.703120252,3.900159822,1.90E-09,1.20E-08
FGRAMPH1_01T24951,3.732138267,5.987530314,1.01E-13,9.73E-13
FGRAMPH1_01T24953,2.767554047,1.926617884,2.27E-07,1.09E-06
FGRAMPH1_01T24957,-0.833588197,4.745311685,0.005530011,0.012153015
FGRAMPH1_01T24965,8.216220939,2.717287868,1.99E-23,3.98E-22
FGRAMPH1_01T24967,8.375205808,6.807125047,1.39E-26,3.47E-25
FGRAMPH1_01T24969,1.26838753,2.72273866,0.002379241,0.005700481
FGRAMPH1_01T24971,4.858895124,3.632713465,2.92E-20,4.74E-19
FGRAMPH1_01T24973,4.366571358,4.598307353,2.11E-12,1.79E-11
FGRAMPH1_01T24985,-2.333548434,2.676633206,4.29E-07,1.98E-06
FGRAMPH1_01T24995,1.644504888,6.847114911,0.001124043,0.002917604
FGRAMPH1_01T24997,2.465645701,2.495146631,0.000282595,0.00082339
FGRAMPH1_01T25001,-5.769752738,2.216601842,7.56E-06,2.93E-05
FGRAMPH1_01T25003,-2.369493553,3.33299891,0.000455135,0.001271581
FGRAMPH1_01T25009,-3.107078271,1.311848717,0.000323477,0.000931867
FGRAMPH1_01T25011,-6.649915654,4.695593769,1.95E-32,7.64E-31
FGRAMPH1_01T25013,-1.089522721,3.840673475,0.021661127,0.040631117
FGRAMPH1_01T25023,-2.047105174,9.608979335,2.63E-08,1.43E-07
FGRAMPH1_01T25025,10.96012266,3.858294926,7.15E-32,2.68E-30
FGRAMPH1_01T25027,10.83085752,8.03714091,2.39E-57,7.16E-55
FGRAMPH1_01T25031,1.653624421,2.947026369,0.007419625,0.015777765
FGRAMPH1_01T25039,1.681675091,1.995829741,0.000142056,0.000438575
FGRAMPH1_01T25041,3.320654809,8.670835877,8.67E-13,7.67E-12
FGRAMPH1_01T25047,2.342853764,6.610898161,1.30E-09,8.27E-09
FGRAMPH1_01T25051,-1.652445709,4.831364193,2.27E-05,8.15E-05
FGRAMPH1_01T25053,-2.559865319,5.821521088,8.19E-13,7.28E-12
FGRAMPH1_01T25059,4.29867712,6.467601837,1.60E-15,1.78E-14
FGRAMPH1_01T25061,4.604355958,4.051852401,7.18E-10,4.71E-09
FGRAMPH1_01T25065,-0.843289697,3.731711346,0.013355413,0.026465471
FGRAMPH1_01T25067,4.235263239,5.25051552,3.43E-33,1.41E-31
FGRAMPH1_01T25071,2.719598824,8.068262198,1.43E-08,8.11E-08
FGRAMPH1_01T25077,-1.617180803,2.401329973,0.001953562,0.004782944
FGRAMPH1_01T25079,5.008446145,5.557997089,2.38E-28,6.76E-27
FGRAMPH1_01T25081,1.71252888,1.9580487,0.000297159,0.00086103
FGRAMPH1_01T25085,1.067643769,8.232742909,0.019934275,0.037777996
FGRAMPH1_01T25087,2.638161118,4.049051524,9.65E-12,7.74E-11
FGRAMPH1_01T25089,7.00005352,4.748603817,9.57E-16,1.09E-14
FGRAMPH1_01T25091,3.482832394,5.252616912,4.29E-11,3.21E-10
FGRAMPH1_01T25093,10.60579147,9.75576797,6.57E-29,1.97E-27
FGRAMPH1_01T25097,7.836110501,6.975018105,3.91E-31,1.41E-29
FGRAMPH1_01T25099,-2.313774296,4.719828976,1.74E-09,1.10E-08
FGRAMPH1_01T25101,6.259456895,8.293143126,3.55E-31,1.29E-29
FGRAMPH1_01T25105,-6.411456022,1.3997761,2.70E-12,2.26E-11
FGRAMPH1_01T25107,-2.193810169,5.546330639,1.58E-05,5.81E-05
FGRAMPH1_01T25109,1.872560944,2.734349068,0.002891743,0.006802227
FGRAMPH1_01T25113,-3.046013033,1.077602684,0.009502957,0.019619068
FGRAMPH1_01T25115,-3.050412187,2.423813931,1.54E-05,5.68E-05
FGRAMPH1_01T25119,9.88442871,6.858769334,3.95E-34,1.79E-32
FGRAMPH1_01T25121,6.386115039,6.939112278,3.61E-19,5.40E-18
FGRAMPH1_01T25135,10.32071329,4.532675713,3.93E-11,2.95E-10
FGRAMPH1_01T25145,3.012242639,4.411896929,1.13E-09,7.24E-09
FGRAMPH1_01T25147,6.271956295,3.495738851,1.67E-11,1.30E-10
FGRAMPH1_01T25157,3.901743401,8.192126353,7.31E-11,5.37E-10
FGRAMPH1_01T25159,2.676841647,7.499779231,5.84E-09,3.48E-08
FGRAMPH1_01T25163,5.741343775,2.822251868,0.000668496,0.00181345
FGRAMPH1_01T25167,1.912395889,1.483562025,0.004118343,0.009347119
FGRAMPH1_01T25169,7.535703383,3.184554194,2.25E-18,3.16E-17
FGRAMPH1_01T25171,9.894741264,2.561371944,4.00E-13,3.65E-12
FGRAMPH1_01T25177,3.968792658,3.549678306,7.14E-05,0.00023423
FGRAMPH1_01T25179,4.162552999,1.619761255,3.01E-07,1.42E-06
FGRAMPH1_01T25185,6.501255517,5.363014472,7.66E-14,7.44E-13
FGRAMPH1_01T25187,5.451669062,5.26287031,4.54E-13,4.12E-12
FGRAMPH1_01T25189,5.768683091,4.139113182,3.23E-29,9.93E-28
FGRAMPH1_01T25191,5.055973959,6.490580589,1.10E-29,3.54E-28
FGRAMPH1_01T25197,3.12572426,5.448709072,2.48E-06,1.03E-05
FGRAMPH1_01T25201,1.92598646,4.229305231,0.000728058,0.001958774
FGRAMPH1_01T25207,5.95952011,4.38413395,8.26E-10,5.38E-09
FGRAMPH1_01T25211,4.197580929,6.088857436,2.71E-18,3.77E-17
FGRAMPH1_01T25213,6.281991034,2.315629534,1.53E-23,3.12E-22
FGRAMPH1_01T25215,7.519918763,7.313020982,6.29E-40,4.39E-38
FGRAMPH1_01T25223,-2.085166657,0.964064079,0.004933471,0.010985079
FGRAMPH1_01T25227,-1.320349164,2.538242344,0.027208883,0.049752979
FGRAMPH1_01T25231,-1.868584322,1.287908064,0.022570776,0.042140976
FGRAMPH1_01T25241,6.25396195,4.846566346,4.57E-14,4.50E-13
FGRAMPH1_01T25243,8.467445394,7.87997361,2.64E-37,1.48E-35
FGRAMPH1_01T25249,2.532779644,1.580550051,2.82E-06,1.16E-05
FGRAMPH1_01T25253,2.632089308,5.487409184,0.000619343,0.001688427
FGRAMPH1_01T25255,9.873431159,7.526465039,3.92E-44,3.60E-42
FGRAMPH1_01T25263,8.712220785,4.027792817,5.36E-27,1.38E-25
FGRAMPH1_01T25265,7.97843776,5.679838934,6.30E-51,1.10E-48
FGRAMPH1_01T25267,11.1716942,4.108371779,6.41E-27,1.63E-25
FGRAMPH1_01T25269,5.304592618,4.366433175,3.20E-25,7.42E-24
FGRAMPH1_01T25271,9.359587854,7.269349502,6.58E-35,3.13E-33
FGRAMPH1_01T25273,6.758701921,5.128382063,1.56E-25,3.69E-24
FGRAMPH1_01T25275,7.025782122,3.634082753,2.76E-16,3.25E-15
FGRAMPH1_01T25277,10.15842706,6.656179882,2.49E-47,2.97E-45
FGRAMPH1_01T25279,2.467215667,3.051672403,6.59E-09,3.90E-08
FGRAMPH1_01T25285,8.138567749,3.178489588,1.92E-09,1.21E-08
FGRAMPH1_01T25287,9.769175254,9.506270986,2.68E-23,5.30E-22
FGRAMPH1_01T25289,1.429393162,2.062113896,0.009514752,0.019639544
FGRAMPH1_01T25295,4.948351513,4.516673195,1.40E-16,1.70E-15
FGRAMPH1_01T25305,1.264185827,4.510024431,3.36E-05,0.000116912
FGRAMPH1_01T25313,-1.535815448,2.795183776,0.000491235,0.001364065
FGRAMPH1_01T25321,-2.741022476,7.756941544,1.80E-07,8.78E-07
FGRAMPH1_01T25323,9.536822037,3.102348911,2.06E-18,2.90E-17
FGRAMPH1_01T25325,7.221944179,2.091213634,2.00E-12,1.71E-11
FGRAMPH1_01T25327,2.802412172,3.129789236,1.19E-06,5.20E-06
FGRAMPH1_01T25329,8.310063851,6.150757782,2.45E-13,2.29E-12
FGRAMPH1_01T25331,9.010281334,5.32275376,1.81E-43,1.62E-41
FGRAMPH1_01T25333,5.213967956,5.840885397,1.55E-22,2.92E-21
FGRAMPH1_01T25339,7.492004137,3.207552808,6.02E-16,6.92E-15
FGRAMPH1_01T25343,2.480770934,3.072563376,0.000119396,0.0003738
FGRAMPH1_01T25345,5.00276445,9.848743299,4.20E-33,1.70E-31
FGRAMPH1_01T25347,-12.53951974,4.033267882,1.27E-40,9.30E-39
FGRAMPH1_01T25349,-7.292912829,5.490202896,5.55E-37,3.01E-35
FGRAMPH1_01T25351,-4.710125723,4.829413814,3.66E-20,5.91E-19
FGRAMPH1_01T25355,3.224304075,5.948251822,3.98E-13,3.64E-12
FGRAMPH1_01T25365,-4.586024021,1.368481746,2.82E-08,1.53E-07
FGRAMPH1_01T25367,-2.121550185,3.135244489,0.007658496,0.016197865
FGRAMPH1_01T25369,1.226354906,4.000656828,0.021797476,0.04083563
FGRAMPH1_01T25371,3.991966747,2.657715724,1.17E-10,8.45E-10
FGRAMPH1_01T25377,6.472634034,3.65155625,8.41E-16,9.60E-15
FGRAMPH1_01T25379,3.997708137,6.637284912,3.99E-15,4.27E-14
FGRAMPH1_01T25383,4.17239122,5.160796842,4.55E-18,6.21E-17
FGRAMPH1_01T25387,1.511398493,1.466297648,0.005603966,0.012282005
FGRAMPH1_01T25393,5.108083095,3.231439066,1.30E-10,9.28E-10
FGRAMPH1_01T25395,9.914132997,3.402572145,7.41E-25,1.64E-23
FGRAMPH1_01T25401,2.093806397,2.92100004,0.009282704,0.019221242
FGRAMPH1_01T25403,10.5953195,3.78288879,1.61E-17,2.11E-16
FGRAMPH1_01T25405,6.109261404,5.726770224,5.42E-30,1.78E-28
FGRAMPH1_01T25409,-2.9371636,7.187759581,2.22E-06,9.30E-06
FGRAMPH1_01T25411,-1.207561226,2.840213076,0.024038166,0.044483787
FGRAMPH1_01T25417,6.986975316,3.222238403,1.32E-11,1.05E-10
FGRAMPH1_01T25429,5.473090571,8.50804066,8.72E-41,6.47E-39
FGRAMPH1_01T25431,5.239331508,3.713588111,1.43E-26,3.56E-25
FGRAMPH1_01T25435,5.856607933,3.938298686,4.22E-16,4.92E-15
FGRAMPH1_01T25437,7.554027972,0.87451435,9.44E-05,0.000302416
FGRAMPH1_01T25457,3.969129696,3.614447733,2.76E-07,1.31E-06
FGRAMPH1_01T25459,7.204999151,3.136187399,3.18E-25,7.37E-24
FGRAMPH1_01T25461,-2.499227747,5.218426042,1.23E-06,5.35E-06
FGRAMPH1_01T25471,-9.895836248,1.75444978,7.75E-19,1.12E-17
FGRAMPH1_01T25477,7.658962845,7.1967701,1.90E-28,5.43E-27
FGRAMPH1_01T25479,7.238435984,7.59487795,1.77E-23,3.56E-22
FGRAMPH1_01T25481,-2.976843213,1.944552835,1.81E-07,8.82E-07
FGRAMPH1_01T25497,-4.755052023,1.783382847,6.09E-09,3.62E-08
FGRAMPH1_01T25539,11.01100864,10.9975742,2.99E-45,3.29E-43
FGRAMPH1_01T25545,6.854536767,2.753203354,5.33E-14,5.23E-13
FGRAMPH1_01T25547,5.68027239,1.578523892,3.34E-07,1.56E-06
FGRAMPH1_01T25555,4.860422845,2.818051457,7.79E-11,5.72E-10
FGRAMPH1_01T25557,3.847244736,3.427669468,4.47E-13,4.07E-12
FGRAMPH1_01T25563,1.276974431,2.343275893,0.006431024,0.013896697
FGRAMPH1_01T25569,2.801747969,2.08969546,1.94E-05,7.05E-05
FGRAMPH1_01T25573,13.02862826,5.63955264,1.48E-18,2.10E-17
FGRAMPH1_01T25579,9.021699308,5.229467029,9.43E-37,5.04E-35
FGRAMPH1_01T25597,10.75762738,8.396859569,3.16E-83,5.78E-80
FGRAMPH1_01T25599,8.267347122,2.368164256,3.65E-13,3.35E-12
FGRAMPH1_01T25605,-1.789577483,5.892506965,0.000123644,0.000386175
FGRAMPH1_01T25611,7.459153685,1.200968563,1.65E-05,6.05E-05
FGRAMPH1_01T25613,9.937169576,5.112977436,1.28E-22,2.43E-21
FGRAMPH1_01T25619,4.418289297,1.195718124,0.000159263,0.00048639
FGRAMPH1_01T25621,5.316303711,2.897541146,1.28E-09,8.20E-09
FGRAMPH1_01T25625,12.69362422,7.62610567,2.44E-34,1.13E-32
FGRAMPH1_01T25631,2.572874055,1.767883001,0.000575861,0.001580243
FGRAMPH1_01T25635,6.012398298,5.109689588,1.20E-10,8.63E-10
FGRAMPH1_01T25637,6.413513698,6.686056245,9.79E-11,7.09E-10
FGRAMPH1_01T25639,1.714570663,3.920466501,0.000615911,0.001679948
FGRAMPH1_01T25641,3.782470439,1.28164288,9.70E-06,3.69E-05
FGRAMPH1_01T25643,1.154329451,2.546263214,0.00188472,0.00463124
FGRAMPH1_01T25645,3.272534412,0.134793905,0.004231208,0.009582496
FGRAMPH1_01T25651,9.325863159,2.910820372,2.77E-26,6.81E-25
FGRAMPH1_01T25653,1.223455616,6.428207626,0.015245369,0.029820363
FGRAMPH1_01T25677,3.38136579,8.560680244,6.73E-15,7.02E-14
FGRAMPH1_01T25679,3.140661785,5.986721701,1.99E-16,2.37E-15
FGRAMPH1_01T25683,5.771307976,3.604681394,2.44E-16,2.89E-15
FGRAMPH1_01T25691,3.412315606,1.214277094,0.018719848,0.035709347
FGRAMPH1_01T25693,3.187238011,1.401029188,0.010119451,0.020707963
FGRAMPH1_01T25695,-3.413542556,4.365604904,0.000187572,0.000564443
FGRAMPH1_01T25707,2.18370049,2.530293768,0.001156907,0.002991774
FGRAMPH1_01T25711,6.652859238,2.849426192,1.40E-08,7.91E-08
FGRAMPH1_01T25713,8.292164884,7.182839388,4.89E-15,5.18E-14
FGRAMPH1_01T25715,2.785263188,2.788244241,0.002796241,0.006602814
FGRAMPH1_01T25721,1.386954547,3.497995826,0.014159488,0.0278844
FGRAMPH1_01T25741,-1.670558689,3.788986481,0.001029055,0.002695121
FGRAMPH1_01T25743,-1.724239595,3.09694513,1.13E-06,4.93E-06
FGRAMPH1_01T25749,3.507665995,3.949963594,2.30E-10,1.60E-09
FGRAMPH1_01T25753,6.385909969,4.566970861,3.62E-22,6.59E-21
FGRAMPH1_01T25755,8.894564254,9.595401964,1.12E-20,1.87E-19
FGRAMPH1_01T25757,7.606354256,5.526670889,5.74E-18,7.78E-17
FGRAMPH1_01T25759,6.173582345,6.617124113,1.16E-25,2.77E-24
FGRAMPH1_01T25769,9.701225477,3.662670512,1.31E-15,1.47E-14
